EFO_ID,DISEASE_TRAIT,ACCESSION_ID,N,N_num,HAS_SUM_STATS,HARMONISED_FILE_URL,N_gt_10k,download,download_cmd,download_cmd2,trait
EFO_0003761,Major_depressive_disorder_ICD_10_coded,GCST005903,"8,276 British ancestry cases, 209,308 British ancestry controls",217584,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005903/harmonised/29662059-GCST005903-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005903/harmonised/29662059-GCST005903-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005903/harmonised/29662059-GCST005903-EFO_0003761.h.tsv.gz,Major_depressive_disorder_ICD_10_coded_GCST005903
EFO_0003761,Depression_broad,GCST005902,"113,769 British ancestry cases, 208,811 British ancestry controls",322580,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005902/harmonised/29662059-GCST005902-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005902/harmonised/29662059-GCST005902-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005902/harmonised/29662059-GCST005902-EFO_0003761.h.tsv.gz,Depression_broad_GCST005902
EFO_0003761,Depression,GCST90038650,"27,568 cases, 457,030 controls",484598,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038650/harmonised/33959723-GCST90038650-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038650/harmonised/33959723-GCST90038650-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038650/harmonised/33959723-GCST90038650-EFO_0003761.h.tsv.gz,Depression_GCST90038650
EFO_0003761,Major_depressive_disorder_PheCode_296_22,GCST90043709,"376 European ancestry cases, 455,972 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043709/harmonised/34737426-GCST90043709-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043709/harmonised/34737426-GCST90043709-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043709/harmonised/34737426-GCST90043709-EFO_0003761.h.tsv.gz,Major_depressive_disorder_PheCode_296_22_GCST90043709
EFO_0003761,Depression_possibly_related_to_childbirth_UKB_data_field_20445,GCST90042784,"6,107 European ancestry cases, 42,012 European ancestry controls",48119,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042784/harmonised/34737426-GCST90042784-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042784/harmonised/34737426-GCST90042784-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042784/harmonised/34737426-GCST90042784-EFO_0003761.h.tsv.gz,Depression_possibly_related_to_childbirth_UKB_data_field_20445_GCST90042784
EFO_0003761,Depression_possibly_related_to_stressful_or_traumatic_event_UKB_data_field_20447,GCST90042786,"60,952 European ancestry cases, 22,384 European ancestry controls",83336,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042786/harmonised/34737426-GCST90042786-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042786/harmonised/34737426-GCST90042786-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042786/harmonised/34737426-GCST90042786-EFO_0003761.h.tsv.gz,Depression_possibly_related_to_stressful_or_traumatic_event_UKB_data_field_20447_GCST90042786
EFO_0003761,Professional_informed_about_depression_UKB_data_field_20448,GCST90042787,"53,752 European ancestry cases, 29,524 European ancestry controls",83276,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042787/harmonised/34737426-GCST90042787-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042787/harmonised/34737426-GCST90042787-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042787/harmonised/34737426-GCST90042787-EFO_0003761.h.tsv.gz,Professional_informed_about_depression_UKB_data_field_20448_GCST90042787
EFO_0003761,Bipolar_and_major_depression_status_Probable_Recurrent_major_depression_severe_UKB_data_field_20126_3,GCST90042721,"7,924 European ancestry cases, 100,857 European ancestry controls",108781,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042721/harmonised/34737426-GCST90042721-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042721/harmonised/34737426-GCST90042721-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042721/harmonised/34737426-GCST90042721-EFO_0003761.h.tsv.gz,Bipolar_and_major_depression_status_Probable_Recurrent_major_depression_severe_UKB_data_field_20126_3_GCST90042721
EFO_0003761,Bipolar_and_major_depression_status_Probable_Recurrent_major_depression_moderate_UKB_data_field_20126_4,GCST90042722,"13,711 European ancestry cases, 95,070 European ancestry controls",108781,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042722/harmonised/34737426-GCST90042722-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042722/harmonised/34737426-GCST90042722-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042722/harmonised/34737426-GCST90042722-EFO_0003761.h.tsv.gz,Bipolar_and_major_depression_status_Probable_Recurrent_major_depression_moderate_UKB_data_field_20126_4_GCST90042722
EFO_0003761,Bipolar_and_major_depression_status_Single_Probable_major_depression_episode_UKB_data_field_20126_5,GCST90042723,"7,298 European ancestry cases, 101,483 European ancestry controls",108781,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042723/harmonised/34737426-GCST90042723-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042723/harmonised/34737426-GCST90042723-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042723/harmonised/34737426-GCST90042723-EFO_0003761.h.tsv.gz,Bipolar_and_major_depression_status_Single_Probable_major_depression_episode_UKB_data_field_20126_5_GCST90042723
EFO_0003761,Depression_Firth_correction,GCST90013878,"407,746 British ancestry individuals",407746,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013878/harmonised/34017140-GCST90013878-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013878/harmonised/34017140-GCST90013878-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013878/harmonised/34017140-GCST90013878-EFO_0003761.h.tsv.gz,Depression_Firth_correction_GCST90013878
EFO_0003761,Depression_SPA_correction,GCST90013928,"407,746 British ancestry individuals",407746,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013928/harmonised/34017140-GCST90013928-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013928/harmonised/34017140-GCST90013928-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013928/harmonised/34017140-GCST90013928-EFO_0003761.h.tsv.gz,Depression_SPA_correction_GCST90013928
EFO_0003761,Depression,GCST90018613,"836 East Asian ancestry cases, 177,794 East Asian ancestry controls",178630,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018613/harmonised/34594039-GCST90018613-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018613/harmonised/34594039-GCST90018613-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018613/harmonised/34594039-GCST90018613-EFO_0003761.h.tsv.gz,Depression_GCST90018613
EFO_0003761,Depression,GCST90018833,"13,559 European ancestry cases, 435,855 European ancestry controls, 836 East Asian ancestry cases, 177,794 East Asian ancestry controls",628044,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018833/harmonised/34594039-GCST90018833-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018833/harmonised/34594039-GCST90018833-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018833/harmonised/34594039-GCST90018833-EFO_0003761.h.tsv.gz,Depression_GCST90018833
EFO_0003761,Depressed_affect,GCST006475,"357,957 European ancestry individuals",357957,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006475/harmonised/29942085-GCST006475-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006475/harmonised/29942085-GCST006475-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006475/harmonised/29942085-GCST006475-EFO_0003761.h.tsv.gz,Depressed_affect_GCST006475
EFO_0003761,Major_depressive_disorder_vs_obsessive_compulsive_disorder_ordinary_least_squares_OLS,GCST90016615,"170,756 MDD cases, 2,688 OCD cases",173444,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016615/harmonised/33686288-GCST90016615-EFO_0003761.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016615/harmonised/33686288-GCST90016615-EFO_0003761.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016615/harmonised/33686288-GCST90016615-EFO_0003761.h.tsv.gz,Major_depressive_disorder_vs_obsessive_compulsive_disorder_ordinary_least_squares_OLS_GCST90016615
EFO_0004833,Neutrophil_count,GCST90025977,"443,782 European ancestry individuals",443782,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025977/harmonised/34226706-GCST90025977-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025977/harmonised/34226706-GCST90025977-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025977/harmonised/34226706-GCST90025977-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90025977
EFO_0004833,Neutrophil_count,GCST90002350,"13,476 African American or Afro-Caribbean and African ancestry individuals",13476,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002350/harmonised/32888493-GCST90002350-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002350/harmonised/32888493-GCST90002350-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002350/harmonised/32888493-GCST90002350-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90002350
EFO_0004833,Neutrophil_count,GCST90002351,"519,288 European ancestry individuals",519288,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002351/harmonised/32888493-GCST90002351-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002351/harmonised/32888493-GCST90002351-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002351/harmonised/32888493-GCST90002351-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90002351
EFO_0004833,Neutrophil_count,GCST90002352,"78,744 East Asian ancestry individuals",78744,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002352/harmonised/32888493-GCST90002352-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002352/harmonised/32888493-GCST90002352-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002352/harmonised/32888493-GCST90002352-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90002352
EFO_0004833,Neutrophil_count,GCST90002355,"627,215 African American or Afro-Caribbean, African ancestry, European ancestry, East Asian ancestry, Hispanic or Latin American and South Asian ancestry individuals",627215,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002355/harmonised/32888493-GCST90002355-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002355/harmonised/32888493-GCST90002355-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002355/harmonised/32888493-GCST90002355-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90002355
EFO_0004833,Neutrophil_count,GCST004629,"170,702 European ancestry individuals",170702,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004629/harmonised/27863252-GCST004629-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004629/harmonised/27863252-GCST004629-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004629/harmonised/27863252-GCST004629-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST004629
EFO_0004833,Neutrophill_count_UKB_data_field_30140,GCST90013984,"395,949 British ancestry individuals",395949,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013984/harmonised/34017140-GCST90013984-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013984/harmonised/34017140-GCST90013984-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013984/harmonised/34017140-GCST90013984-EFO_0004833.h.tsv.gz,Neutrophill_count_UKB_data_field_30140_GCST90013984
EFO_0004833,Neutrophil_count,GCST90018748,"82,810 East Asian ancestry individuals",82810,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018748/harmonised/34594039-GCST90018748-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018748/harmonised/34594039-GCST90018748-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018748/harmonised/34594039-GCST90018748-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90018748
EFO_0004833,Neutrophil_count,GCST90018968,"349,856 European ancestry individuals, 82,810 East Asian ancestry individuals",432666,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018968/harmonised/34594039-GCST90018968-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018968/harmonised/34594039-GCST90018968-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018968/harmonised/34594039-GCST90018968-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90018968
EFO_0004833,Neutrophil_count,GCST90002398,"408,112 British individuals",408112,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002398/harmonised/32888494-GCST90002398-EFO_0004833.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002398/harmonised/32888494-GCST90002398-EFO_0004833.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002398/harmonised/32888494-GCST90002398-EFO_0004833.h.tsv.gz,Neutrophil_count_GCST90002398
EFO_0000516,Glaucoma_multi_trait_analysis,GCST009722,"133,492 European ancestry individuals with intraocular pressure measurements, 90,939 European ancestry individuals with vertical cup-disc ratio measurements, 7,947 British ancestry glaucoma cases, 119,318 British ancestry controls",351696,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009722/harmonised/31959993-GCST009722-EFO_0000516.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009722/harmonised/31959993-GCST009722-EFO_0000516.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009722/harmonised/31959993-GCST009722-EFO_0000516.h.tsv.gz,Glaucoma_multi_trait_analysis_GCST009722
EFO_0000516,Glaucoma,GCST90038648,"5,126 cases, 479,472 controls",484598,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038648/harmonised/33959723-GCST90038648-EFO_0000516.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038648/harmonised/33959723-GCST90038648-EFO_0000516.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038648/harmonised/33959723-GCST90038648-EFO_0000516.h.tsv.gz,Glaucoma_GCST90038648
EFO_0000516,Glaucoma_PheCode_365,GCST90043783,"1,190 European ancestry cases, 455,158 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043783/harmonised/34737426-GCST90043783-EFO_0000516.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043783/harmonised/34737426-GCST90043783-EFO_0000516.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043783/harmonised/34737426-GCST90043783-EFO_0000516.h.tsv.gz,Glaucoma_PheCode_365_GCST90043783
EFO_0000516,Eye_problems/disorders_Glaucoma_UKB_data_field_6148_2,GCST90044335,"6,368 European ancestry cases, 141,611 European ancestry controls",147979,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044335/harmonised/34737426-GCST90044335-EFO_0000516.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044335/harmonised/34737426-GCST90044335-EFO_0000516.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044335/harmonised/34737426-GCST90044335-EFO_0000516.h.tsv.gz,Eye_problems_disorders_Glaucoma_UKB_data_field_6148_2_GCST90044335
